length,sequence_id,target_mask,observed_mask,count
1,s018,23,55,123
1,s018,23,54,24
1,s018,23,53,10
1,s018,23,52,1
1,s018,23,51,11
1,s018,23,50,2
1,s018,23,63,5
1,s018,23,62,1
1,s018,23,61,1
1,s018,23,60,1
1,s018,23,58,1
1,s018,23,39,7
1,s018,23,38,3
1,s018,23,37,1
1,s018,23,35,1
1,s018,23,47,1
1,s019,51,51,1630
1,s019,51,50,126
1,s019,51,49,83
1,s019,51,48,7
1,s019,51,55,119
1,s019,51,54,10
1,s019,51,53,9
1,s019,51,52,2
1,s019,51,59,79
1,s019,51,58,9
1,s019,51,57,5
1,s019,51,56,1
1,s019,51,63,8
1,s019,51,35,107
1,s019,51,34,6
1,s019,51,33,12
1,s019,51,39,13
1,s019,51,37,3
1,s019,51,43,3
1,s019,51,41,1
1,s019,51,19,118
1,s019,51,18,28
1,s019,51,17,2
1,s019,51,16,2
1,s019,51,23,13
1,s019,51,22,2
1,s019,51,27,3
1,s019,51,26,1
1,s019,51,31,1
1,s019,51,3,13
1,s019,51,1,1
1,s019,51,7,3
1,s019,51,10,1
1,s020,31,31,1659
1,s020,31,30,116
1,s020,31,29,62
1,s020,31,28,7
1,s020,31,27,114
1,s020,31,26,10
1,s020,31,25,7
1,s020,31,23,80
1,s020,31,22,9
1,s020,31,21,4
1,s020,31,19,7
1,s020,31,18,1
1,s020,31,15,117
1,s020,31,14,8
1,s020,31,13,12
1,s020,31,12,1
1,s020,31,11,2
1,s020,31,10,1
1,s020,31,9,1
1,s020,31,7,3
1,s020,31,5,1
1,s020,31,63,112
1,s020,31,62,14
1,s020,31,61,4
1,s020,31,59,8
1,s020,31,58,2
1,s020,31,55,7
1,s020,31,50,1
1,s020,31,47,4
1,s020,31,46,1
1,s020,31,45,2
1,s020,31,43,1
1,s020,31,39,1
1,s020,31,38,1
1,s021,52,52,1717
1,s021,52,53,134
1,s021,52,54,81
1,s021,52,55,6
1,s021,52,48,133
1,s021,52,49,11
1,s021,52,50,7
1,s021,52,60,84
1,s021,52,61,9
1,s021,52,56,3
1,s021,52,57,1
1,s021,52,36,119
1,s021,52,37,7
1,s021,52,38,17
1,s021,52,32,13
1,s021,52,33,1
1,s021,52,34,1
1,s021,52,44,7
1,s021,52,45,1
1,s021,52,46,1
1,s021,52,20,120
1,s021,52,21,19
1,s021,52,22,4
1,s021,52,23,1
1,s021,52,16,12
1,s021,52,17,6
1,s021,52,18,1
1,s021,52,28,6
1,s021,52,29,5
1,s021,52,24,1
1,s021,52,4,10
1,s021,52,6,1
1,s021,52,12,1
1,s021,52,8,1
1,s022,31,31,1759
1,s022,31,30,110
1,s022,31,29,89
1,s022,31,28,8
1,s022,31,27,141
1,s022,31,26,10
1,s022,31,25,14
1,s022,31,23,79
1,s022,31,22,8
1,s022,31,21,6
1,s022,31,19,4
1,s022,31,18,1
1,s022,31,15,116
1,s022,31,14,7
1,s022,31,13,12
1,s022,31,12,2
1,s022,31,11,9
1,s022,31,9,1
1,s022,31,7,9
1,s022,31,5,2
1,s022,31,63,131
1,s022,31,62,20
1,s022,31,61,4
1,s022,31,60,1
1,s022,31,59,9
1,s022,31,58,4
1,s022,31,55,5
1,s022,31,52,1
1,s022,31,51,1
1,s022,31,47,12
1,s022,31,45,3
1,s022,31,44,1
1,s022,31,41,1
1,s022,31,39,2
1,s023,27,27,1758
1,s023,27,26,127
1,s023,27,25,85
1,s023,27,24,6
1,s023,27,31,114
1,s023,27,30,8
1,s023,27,29,9
1,s023,27,28,2
1,s023,27,19,88
1,s023,27,18,16
1,s023,27,17,7
1,s023,27,16,1
1,s023,27,23,9
1,s023,27,11,125
1,s023,27,10,5
1,s023,27,9,18
1,s023,27,8,1
1,s023,27,15,7
1,s023,27,13,3
1,s023,27,3,5
1,s023,27,2,1
1,s023,27,7,1
1,s023,27,59,142
1,s023,27,58,22
1,s023,27,57,3
1,s023,27,56,2
1,s023,27,63,12
1,s023,27,51,12
1,s023,27,50,2
1,s023,27,54,1
1,s023,27,43,11
1,s023,27,42,1
1,s023,27,41,2
1,s023,27,40,1
1,s023,27,47,2
1,s023,27,46,1
1,s023,27,35,1
1,s023,27,32,1
1,s024,20,20,1719
1,s024,20,21,110
1,s024,20,22,72
1,s024,20,23,8
1,s024,20,16,114
1,s024,20,17,6
1,s024,20,18,11
1,s024,20,28,74
1,s024,20,29,6
1,s024,20,30,3
1,s024,20,24,5
1,s024,20,4,99
1,s024,20,5,6
1,s024,20,6,10
1,s024,20,7,2
1,s024,20,0,7
1,s024,20,2,2
1,s024,20,12,6
1,s024,20,14,3
1,s024,20,8,1
1,s024,20,52,121
1,s024,20,53,20
1,s024,20,54,6
1,s024,20,48,10
1,s024,20,50,1
1,s024,20,60,4
1,s024,20,61,2
1,s024,20,63,1
1,s024,20,36,15
1,s024,20,37,1
1,s024,20,34,1
1,s024,20,35,1
1,s024,20,46,1
1,s024,20,47,1
1,s025,5,5,1721
1,s025,5,4,147
1,s025,5,7,89
1,s025,5,6,11
1,s025,5,1,126
1,s025,5,0,7
1,s025,5,3,11
1,s025,5,13,96
1,s025,5,12,16
1,s025,5,15,3
1,s025,5,9,5
1,s025,5,11,2
1,s025,5,21,119
1,s025,5,20,8
1,s025,5,23,15
1,s025,5,22,2
1,s025,5,17,3
1,s025,5,19,2
1,s025,5,29,4
1,s025,5,28,1
1,s025,5,25,1
1,s025,5,37,116
1,s025,5,36,20
1,s025,5,39,3
1,s025,5,38,2
1,s025,5,33,6
1,s025,5,32,2
1,s025,5,35,1
1,s025,5,45,7
1,s025,5,44,7
1,s025,5,47,1
1,s025,5,53,14
1,s025,5,52,1
1,s025,5,55,3
1,s025,5,61,1
1,s025,5,60,2
1,s026,18,18,1676
1,s026,18,19,115
1,s026,18,16,93
1,s026,18,17,8
1,s026,18,22,100
1,s026,18,23,13
1,s026,18,20,9
1,s026,18,21,1
1,s026,18,26,75
1,s026,18,27,14
1,s026,18,24,2
1,s026,18,25,1
1,s026,18,30,3
1,s026,18,31,1
1,s026,18,2,126
1,s026,18,3,7
1,s026,18,0,10
1,s026,18,1,2
1,s026,18,6,10
1,s026,18,7,1
1,s026,18,4,1
1,s026,18,10,7
1,s026,18,11,1
1,s026,18,8,1
1,s026,18,50,121
1,s026,18,51,20
1,s026,18,48,6
1,s026,18,54,9
1,s026,18,52,1
1,s026,18,58,5
1,s026,18,59,3
1,s026,18,34,11
1,s026,18,35,6
1,s026,18,32,1
1,s026,18,42,1
1,s026,18,43,1
1,s027,59,59,1635
1,s027,59,58,122
1,s027,59,57,78
1,s027,59,56,10
1,s027,59,63,102
1,s027,59,62,7
1,s027,59,61,4
1,s027,59,60,2
1,s027,59,51,77
1,s027,59,50,12
1,s027,59,49,5
1,s027,59,48,1
1,s027,59,55,5
1,s027,59,54,1
1,s027,59,52,1
1,s027,59,43,122
1,s027,59,42,6
1,s027,59,41,15
1,s027,59,40,1
1,s027,59,47,6
1,s027,59,46,1
1,s027,59,45,1
1,s027,59,35,6
1,s027,59,34,3
1,s027,59,27,120
1,s027,59,26,18
1,s027,59,25,2
1,s027,59,24,3
1,s027,59,31,11
1,s027,59,30,2
1,s027,59,19,3
1,s027,59,18,4
1,s027,59,16,1
1,s027,59,11,9
1,s027,59,9,3
1,s027,59,15,1
1,s028,50,50,1744
1,s028,50,51,114
1,s028,50,48,79
1,s028,50,49,8
1,s028,50,54,137
1,s028,50,55,11
1,s028,50,52,1
1,s028,50,58,78
1,s028,50,59,8
1,s028,50,56,8
1,s028,50,57,1
1,s028,50,62,7
1,s028,50,63,1
1,s028,50,34,129
1,s028,50,35,7
1,s028,50,32,13
1,s028,50,33,1
1,s028,50,38,12
1,s028,50,39,1
1,s028,50,36,1
1,s028,50,42,6
1,s028,50,43,1
1,s028,50,40,1
1,s028,50,18,138
1,s028,50,19,27
1,s028,50,16,5
1,s028,50,17,3
1,s028,50,22,7
1,s028,50,23,2
1,s028,50,21,1
1,s028,50,26,10
1,s028,50,27,3
1,s028,50,30,2
1,s028,50,2,15
1,s028,50,3,1
1,s028,50,0,1
1,s028,50,6,1
1,s029,59,59,1753
1,s029,59,58,115
1,s029,59,57,79
1,s029,59,56,5
1,s029,59,63,121
1,s029,59,62,11
1,s029,59,61,10
1,s029,59,51,103
1,s029,59,50,8
1,s029,59,49,1
1,s029,59,55,6
1,s029,59,54,1
1,s029,59,43,123
1,s029,59,42,12
1,s029,59,41,15
1,s029,59,47,10
1,s029,59,46,2
1,s029,59,45,1
1,s029,59,35,9
1,s029,59,33,1
1,s029,59,32,1
1,s029,59,27,123
1,s029,59,26,26
1,s029,59,25,6
1,s029,59,24,1
1,s029,59,31,7
1,s029,59,29,1
1,s029,59,19,7
1,s029,59,18,1
1,s029,59,11,13
1,s029,59,10,6
1,s029,59,9,1
1,s029,59,8,1
1,s029,59,13,1
1,s029,59,3,2
1,s030,51,51,1599
1,s030,51,50,130
1,s030,51,49,72
1,s030,51,48,7
1,s030,51,55,113
1,s030,51,54,14
1,s030,51,53,9
1,s030,51,52,2
1,s030,51,59,92
1,s030,51,58,13
1,s030,51,57,4
1,s030,51,56,1
1,s030,51,63,5
1,s030,51,62,2
1,s030,51,61,1
1,s030,51,35,117
1,s030,51,34,6
1,s030,51,33,12
1,s030,51,32,1
1,s030,51,39,13
1,s030,51,37,3
1,s030,51,43,6
1,s030,51,41,1
1,s030,51,19,107
1,s030,51,18,14
1,s030,51,17,3
1,s030,51,23,10
1,s030,51,22,1
1,s030,51,21,2
1,s030,51,27,7
1,s030,51,26,4
1,s030,51,3,9
1,s030,51,2,3
1,s030,51,1,4
1,s030,51,6,1
1,s031,47,47,1769
1,s031,47,46,138
1,s031,47,45,87
1,s031,47,44,3
1,s031,47,43,114
1,s031,47,42,8
1,s031,47,41,9
1,s031,47,39,82
1,s031,47,38,12
1,s031,47,37,7
1,s031,47,36,1
1,s031,47,35,6
1,s031,47,34,2
1,s031,47,63,107
1,s031,47,62,5
1,s031,47,61,16
1,s031,47,60,3
1,s031,47,59,8
1,s031,47,55,6
1,s031,47,54,1
1,s031,47,53,3
1,s031,47,51,1
1,s031,47,15,137
1,s031,47,14,19
1,s031,47,13,2
1,s031,47,12,2
1,s031,47,11,14
1,s031,47,7,13
1,s031,47,6,3
1,s031,47,31,13
1,s031,47,30,2
1,s031,47,29,1
1,s031,47,28,2
1,s031,47,27,1
1,s032,8,8,1625
1,s032,8,9,115
1,s032,8,10,82
1,s032,8,11,10
1,s032,8,12,136
1,s032,8,13,6
1,s032,8,14,9
1,s032,8,0,74
1,s032,8,1,8
1,s032,8,2,4
1,s032,8,4,7
1,s032,8,24,100
1,s032,8,25,11
1,s032,8,26,14
1,s032,8,28,9
1,s032,8,29,2
1,s032,8,30,2
1,s032,8,16,4
1,s032,8,17,1
1,s032,8,19,1
1,s032,8,20,1
1,s032,8,40,132
1,s032,8,41,27
1,s032,8,42,7
1,s032,8,43,2
1,s032,8,44,10
1,s032,8,45,4
1,s032,8,46,1
1,s032,8,32,8
1,s032,8,36,1
1,s032,8,56,11
1,s032,8,58,1
1,s032,8,60,1
1,s033,44,44,1654
1,s033,44,45,128
1,s033,44,46,85
1,s033,44,47,3
1,s033,44,40,109
1,s033,44,41,7
1,s033,44,42,8
1,s033,44,36,76
1,s033,44,37,6
1,s033,44,38,1
1,s033,44,32,9
1,s033,44,33,1
1,s033,44,34,1
1,s033,44,60,102
1,s033,44,61,10
1,s033,44,62,10
1,s033,44,63,2
1,s033,44,56,11
1,s033,44,58,3
1,s033,44,52,2
1,s033,44,54,3
1,s033,44,48,1
1,s033,44,12,126
1,s033,44,13,14
1,s033,44,14,4
1,s033,44,15,1
1,s033,44,8,11
1,s033,44,9,6
1,s033,44,10,1
1,s033,44,4,9
1,s033,44,5,2
1,s033,44,7,1
1,s033,44,3,1
1,s033,44,28,4
1,s033,44,29,1
1,s033,44,22,1
1,s034,50,50,1713
1,s034,50,51,105
1,s034,50,48,86
1,s034,50,49,7
1,s034,50,54,115
1,s034,50,55,8
1,s034,50,52,4
1,s034,50,58,93
1,s034,50,59,7
1,s034,50,56,4
1,s034,50,62,4
1,s034,50,63,2
1,s034,50,60,2
1,s034,50,34,132
1,s034,50,35,5
1,s034,50,32,16
1,s034,50,33,1
1,s034,50,38,8
1,s034,50,36,2
1,s034,50,42,6
1,s034,50,40,1
1,s034,50,18,147
1,s034,50,19,25
1,s034,50,16,10
1,s034,50,17,1
1,s034,50,22,13
1,s034,50,23,3
1,s034,50,20,1
1,s034,50,26,6
1,s034,50,27,3
1,s034,50,2,3
1,s034,50,3,2
1,s034,50,0,1
1,s034,50,1,1
1,s034,50,6,1
1,s034,50,10,3
1,s035,23,23,1700
1,s035,23,22,124
1,s035,23,21,99
1,s035,23,20,4
1,s035,23,19,108
1,s035,23,18,10
1,s035,23,17,10
1,s035,23,16,1
1,s035,23,31,89
1,s035,23,30,8
1,s035,23,29,3
1,s035,23,27,6
1,s035,23,7,128
1,s035,23,6,8
1,s035,23,5,11
1,s035,23,4,4
1,s035,23,3,8
1,s035,23,2,1
1,s035,23,1,1
1,s035,23,15,4
1,s035,23,55,124
1,s035,23,54,25
1,s035,23,53,5
1,s035,23,52,1
1,s035,23,51,7
1,s035,23,50,3
1,s035,23,49,1
1,s035,23,63,7
1,s035,23,62,3
1,s035,23,39,14
1,s035,23,38,3
1,s035,23,37,2
1,s035,23,36,1
1,s035,23,35,2
1,s036,26,26,1628
1,s036,26,27,123
1,s036,26,24,77
1,s036,26,25,4
1,s036,26,30,117
1,s036,26,31,3
1,s036,26,28,7
1,s036,26,18,91
1,s036,26,19,7
1,s036,26,16,4
1,s036,26,17,1
1,s036,26,22,6
1,s036,26,10,125
1,s036,26,11,14
1,s036,26,8,13
1,s036,26,14,8
1,s036,26,15,2
1,s036,26,2,10
1,s036,26,3,3
1,s036,26,0,2
1,s036,26,4,1
1,s036,26,58,126
1,s036,26,59,18
1,s036,26,56,6
1,s036,26,57,3
1,s036,26,62,7
1,s036,26,63,3
1,s036,26,50,12
1,s036,26,51,2
1,s036,26,54,1
1,s036,26,42,13
1,s036,26,43,3
1,s036,26,40,1
1,s036,26,41,1
1,s036,26,44,1
1,s036,26,34,1
1,s037,56,56,1725
1,s037,56,57,113
1,s037,56,58,71
1,s037,56,59,4
1,s037,56,60,125
1,s037,56,61,9
1,s037,56,62,7
1,s037,56,48,82
1,s037,56,49,11
1,s037,56,50,5
1,s037,56,52,7
1,s037,56,40,114
1,s037,56,41,8
1,s037,56,42,10
1,s037,56,43,2
1,s037,56,44,14
1,s037,56,46,2
1,s037,56,32,2
1,s037,56,33,2
1,s037,56,35,1
1,s037,56,24,146
1,s037,56,25,16
1,s037,56,26,8
1,s037,56,28,10
1,s037,56,29,1
1,s037,56,16,5
1,s037,56,17,3
1,s037,56,20,1
1,s037,56,8,9
1,s037,56,9,3
1,s037,56,10,3
1,s037,56,12,1
2,s000,55,55,1300
2,s000,55,54,150
2,s000,55,53,118
2,s000,55,52,12
2,s000,55,51,172
2,s000,55,50,13
2,s000,55,49,16
2,s000,55,48,2
2,s000,55,63,105
2,s000,55,62,14
2,s000,55,61,9
2,s000,55,60,2
2,s000,55,59,18
2,s000,55,57,2
2,s000,55,39,165
2,s000,55,38,19
2,s000,55,37,16
2,s000,55,36,6
2,s000,55,35,20
2,s000,55,34,2
2,s000,55,33,9
2,s000,55,32,2
2,s000,55,47,14
2,s000,55,46,1
2,s000,55,45,1
2,s000,55,23,150
2,s000,55,22,31
2,s000,55,21,13
2,s000,55,20,1
2,s000,55,19,20
2,s000,55,18,6
2,s000,55,17,5
2,s000,55,16,2
2,s000,55,31,11
2,s000,55,30,2
2,s000,55,27,1
2,s000,55,26,1
2,s000,55,25,1
2,s000,55,7,20
2,s000,55,6,7
2,s000,55,5,1
2,s000,55,3,1
2,s000,55,2,2
2,s000,55,1,1
2,s000,55,15,4
2,s000,55,13,2
2,s000,55,11,1
2,s001,35,35,1246
2,s001,35,34,117
2,s001,35,33,107
2,s001,35,32,11
2,s001,35,39,155
2,s001,35,38,16
2,s001,35,37,20
2,s001,35,36,1
2,s001,35,43,123
2,s001,35,42,24
2,s001,35,41,12
2,s001,35,40,1
2,s001,35,47,16
2,s001,35,46,2
2,s001,35,45,1
2,s001,35,51,144
2,s001,35,50,19
2,s001,35,49,33
2,s001,35,48,2
2,s001,35,55,14
2,s001,35,54,4
2,s001,35,53,4
2,s001,35,59,14
2,s001,35,57,3
2,s001,35,63,1
2,s001,35,3,145
2,s001,35,2,29
2,s001,35,1,6
2,s001,35,0,3
2,s001,35,7,23
2,s001,35,6,1
2,s001,35,4,1
2,s001,35,11,20
2,s001,35,10,7
2,s001,35,15,2
2,s001,35,14,1
2,s001,35,19,25
2,s001,35,18,4
2,s001,35,17,2
2,s001,35,23,3
2,s001,35,22,1
2,s001,35,21,1
2,s001,35,27,1
2,s001,35,26,1
2,s001,35,25,1
2,s001,35,30,1
2,s002,0,0,1273
2,s002,0,1,117
2,s002,0,2,108
2,s002,0,3,18
2,s002,0,4,131
2,s002,0,5,17
2,s002,0,6,11
2,s002,0,7,1
2,s002,0,8,120
2,s002,0,9,19
2,s002,0,10,10
2,s002,0,11,1
2,s002,0,12,15
2,s002,0,13,2
2,s002,0,16,145
2,s002,0,17,14
2,s002,0,18,27
2,s002,0,19,3
2,s002,0,20,21
2,s002,0,21,1
2,s002,0,22,1
2,s002,0,23,1
2,s002,0,24,11
2,s002,0,25,1
2,s002,0,26,1
2,s002,0,28,2
2,s002,0,32,146
2,s002,0,33,37
2,s002,0,34,5
2,s002,0,35,2
2,s002,0,36,19
2,s002,0,37,7
2,s002,0,38,1
2,s002,0,39,1
2,s002,0,40,14
2,s002,0,41,3
2,s002,0,42,1
2,s002,0,43,1
2,s002,0,44,3
2,s002,0,45,1
2,s002,0,48,21
2,s002,0,49,6
2,s002,0,50,2
2,s002,0,52,2
2,s002,0,56,3
2,s002,0,57,3
2,s002,0,61,1
2,s003,62,62,1226
2,s003,62,63,136
2,s003,62,60,98
2,s003,62,61,16
2,s003,62,58,163
2,s003,62,59,17
2,s003,62,56,16
2,s003,62,54,99
2,s003,62,55,22
2,s003,62,52,18
2,s003,62,53,1
2,s003,62,50,15
2,s003,62,51,5
2,s003,62,48,2
2,s003,62,46,147
2,s003,62,47,16
2,s003,62,44,25
2,s003,62,45,4
2,s003,62,42,21
2,s003,62,43,4
2,s003,62,40,3
2,s003,62,38,14
2,s003,62,39,4
2,s003,62,36,5
2,s003,62,37,1
2,s003,62,34,2
2,s003,62,32,1
2,s003,62,30,141
2,s003,62,31,32
2,s003,62,28,19
2,s003,62,29,5
2,s003,62,26,12
2,s003,62,27,4
2,s003,62,24,3
2,s003,62,22,14
2,s003,62,23,6
2,s003,62,20,3
2,s003,62,21,1
2,s003,62,18,3
2,s003,62,19,2
2,s003,62,14,25
2,s003,62,15,7
2,s003,62,12,8
2,s003,62,10,5
2,s003,62,11,1
2,s003,62,9,1
2,s004,58,58,1267
2,s004,58,59,171
2,s004,58,56,128
2,s004,58,57,9
2,s004,58,62,140
2,s004,58,63,12
2,s004,58,60,16
2,s004,58,61,1
2,s004,58,50,104
2,s004,58,51,26
2,s004,58,48,15
2,s004,58,54,10
2,s004,58,55,4
2,s004,58,53,1
2,s004,58,42,152
2,s004,58,43,20
2,s004,58,40,19
2,s004,58,41,2
2,s004,58,46,23
2,s004,58,47,1
2,s004,58,44,6
2,s004,58,34,19
2,s004,58,35,1
2,s004,58,33,1
2,s004,58,38,1
2,s004,58,36,2
2,s004,58,26,170
2,s004,58,27,27
2,s004,58,24,14
2,s004,58,25,3
2,s004,58,30,21
2,s004,58,31,3
2,s004,58,28,2
2,s004,58,29,1
2,s004,58,18,22
2,s004,58,19,3
2,s004,58,16,2
2,s004,58,17,1
2,s004,58,20,1
2,s004,58,10,28
2,s004,58,11,6
2,s004,58,8,7
2,s004,58,9,2
2,s004,58,14,4
2,s004,58,15,2
2,s004,58,3,1
2,s005,54,54,1347
2,s005,54,55,141
2,s005,54,52,124
2,s005,54,53,17
2,s005,54,50,167
2,s005,54,51,15
2,s005,54,48,15
2,s005,54,49,3
2,s005,54,62,129
2,s005,54,63,23
2,s005,54,60,12
2,s005,54,61,2
2,s005,54,58,15
2,s005,54,59,3
2,s005,54,56,2
2,s005,54,38,142
2,s005,54,39,18
2,s005,54,36,31
2,s005,54,37,5
2,s005,54,34,16
2,s005,54,35,1
2,s005,54,32,2
2,s005,54,46,10
2,s005,54,47,3
2,s005,54,44,4
2,s005,54,45,1
2,s005,54,42,2
2,s005,54,22,184
2,s005,54,23,35
2,s005,54,20,18
2,s005,54,21,9
2,s005,54,18,15
2,s005,54,19,4
2,s005,54,16,3
2,s005,54,30,21
2,s005,54,31,4
2,s005,54,29,2
2,s005,54,26,1
2,s005,54,6,17
2,s005,54,7,4
2,s005,54,4,3
2,s005,54,5,1
2,s005,54,2,4
2,s005,54,0,1
2,s005,54,14,2
2,s006,31,31,1302
2,s006,31,30,130
2,s006,31,29,90
2,s006,31,28,13
2,s006,31,27,144
2,s006,31,26,18
2,s006,31,25,10
2,s006,31,23,93
2,s006,31,22,14
2,s006,31,21,8
2,s006,31,20,3
2,s006,31,19,12
2,s006,31,18,2
2,s006,31,17,3
2,s006,31,15,128
2,s006,31,14,16
2,s006,31,13,24
2,s006,31,12,2
2,s006,31,11,22
2,s006,31,10,2
2,s006,31,9,4
2,s006,31,8,1
2,s006,31,7,11
2,s006,31,6,3
2,s006,31,5,5
2,s006,31,3,1
2,s006,31,1,1
2,s006,31,63,162
2,s006,31,62,40
2,s006,31,61,14
2,s006,31,60,6
2,s006,31,59,21
2,s006,31,58,2
2,s006,31,57,5
2,s006,31,55,13
2,s006,31,54,4
2,s006,31,52,1
2,s006,31,51,1
2,s006,31,50,2
2,s006,31,49,1
2,s006,31,47,20
2,s006,31,46,4
2,s006,31,45,5
2,s006,31,41,1
2,s006,31,39,1
2,s006,31,37,1
2,s007,37,37,1265
2,s007,37,36,143
2,s007,37,39,103
2,s007,37,38,16
2,s007,37,33,169
2,s007,37,32,22
2,s007,37,35,8
2,s007,37,34,4
2,s007,37,45,112
2,s007,37,44,20
2,s007,37,47,6
2,s007,37,46,2
2,s007,37,41,17
2,s007,37,43,2
2,s007,37,53,171
2,s007,37,52,27
2,s007,37,55,23
2,s007,37,54,4
2,s007,37,49,10
2,s007,37,48,2
2,s007,37,51,2
2,s007,37,61,12
2,s007,37,60,2
2,s007,37,63,4
2,s007,37,57,2
2,s007,37,56,2
2,s007,37,5,146
2,s007,37,4,40
2,s007,37,7,14
2,s007,37,6,4
2,s007,37,1,15
2,s007,37,0,3
2,s007,37,3,1
2,s007,37,13,11
2,s007,37,12,1
2,s007,37,15,2
2,s007,37,8,1
2,s007,37,21,21
2,s007,37,20,8
2,s007,37,23,3
2,s007,37,22,2
2,s007,37,17,3
2,s007,37,29,1
2,s007,37,28,2
2,s007,37,31,1
2,s008,0,0,1258
2,s008,0,1,122
2,s008,0,2,105
2,s008,0,3,17
2,s008,0,4,142
2,s008,0,5,24
2,s008,0,6,11
2,s008,0,8,106
2,s008,0,9,10
2,s008,0,10,14
2,s008,0,11,1
2,s008,0,12,11
2,s008,0,13,3
2,s008,0,16,157
2,s008,0,17,26
2,s008,0,18,28
2,s008,0,19,1
2,s008,0,20,17
2,s008,0,21,2
2,s008,0,22,2
2,s008,0,23,1
2,s008,0,24,12
2,s008,0,25,3
2,s008,0,26,5
2,s008,0,27,1
2,s008,0,28,2
2,s008,0,30,1
2,s008,0,32,162
2,s008,0,33,43
2,s008,0,34,13
2,s008,0,35,4
2,s008,0,36,27
2,s008,0,37,7
2,s008,0,38,3
2,s008,0,40,18
2,s008,0,41,5
2,s008,0,42,2
2,s008,0,43,1
2,s008,0,44,1
2,s008,0,46,1
2,s008,0,48,17
2,s008,0,49,7
2,s008,0,50,5
2,s008,0,52,3
2,s008,0,54,1
2,s008,0,57,1
2,s008,0,60,1
2,s009,48,48,1278
2,s009,48,49,143
2,s009,48,50,103
2,s009,48,51,12
2,s009,48,52,156
2,s009,48,53,19
2,s009,48,54,24
2,s009,48,55,6
2,s009,48,56,125
2,s009,48,57,15
2,s009,48,58,3
2,s009,48,60,17
2,s009,48,61,5
2,s009,48,62,2
2,s009,48,32,158
2,s009,48,33,7
2,s009,48,34,36
2,s009,48,35,3
2,s009,48,36,12
2,s009,48,37,1
2,s009,48,38,5
2,s009,48,40,11
2,s009,48,41,3
2,s009,48,42,4
2,s009,48,44,3
2,s009,48,45,1
2,s009,48,16,181
2,s009,48,17,31
2,s009,48,18,11
2,s009,48,19,4
2,s009,48,20,31
2,s009,48,21,7
2,s009,48,22,2
2,s009,48,24,19
2,s009,48,25,5
2,s009,48,26,2
2,s009,48,28,2
2,s009,48,0,20
2,s009,48,1,4
2,s009,48,2,2
2,s009,48,3,1
2,s009,48,4,2
2,s009,48,5,2
2,s009,48,8,3
2,s009,48,10,1
2,s010,59,59,1332
2,s010,59,58,145
2,s010,59,57,105
2,s010,59,56,14
2,s010,59,63,170
2,s010,59,62,17
2,s010,59,61,19
2,s010,59,60,4
2,s010,59,51,130
2,s010,59,50,20
2,s010,59,49,6
2,s010,59,48,1
2,s010,59,55,9
2,s010,59,54,3
2,s010,59,43,154
2,s010,59,42,17
2,s010,59,41,21
2,s010,59,40,6
2,s010,59,47,25
2,s010,59,45,5
2,s010,59,44,3
2,s010,59,35,15
2,s010,59,34,1
2,s010,59,33,2
2,s010,59,39,1
2,s010,59,38,1
2,s010,59,27,190
2,s010,59,26,26
2,s010,59,25,11
2,s010,59,24,4
2,s010,59,31,20
2,s010,59,30,10
2,s010,59,29,1
2,s010,59,19,8
2,s010,59,18,5
2,s010,59,17,2
2,s010,59,23,4
2,s010,59,22,1
2,s010,59,11,17
2,s010,59,10,4
2,s010,59,9,2
2,s010,59,8,1
2,s010,59,15,6
2,s010,59,3,3
2,s010,59,7,1
2,s011,63,63,1365
2,s011,63,62,131
2,s011,63,61,98
2,s011,63,60,6
2,s011,63,59,187
2,s011,63,58,15
2,s011,63,57,14
2,s011,63,56,2
2,s011,63,55,109
2,s011,63,54,25
2,s011,63,53,11
2,s011,63,51,13
2,s011,63,50,2
2,s011,63,49,2
2,s011,63,48,1
2,s011,63,47,153
2,s011,63,46,22
2,s011,63,45,27
2,s011,63,44,1
2,s011,63,43,12
2,s011,63,42,5
2,s011,63,41,6
2,s011,63,40,1
2,s011,63,39,17
2,s011,63,38,2
2,s011,63,37,3
2,s011,63,36,1
2,s011,63,31,159
2,s011,63,30,34
2,s011,63,29,9
2,s011,63,28,3
2,s011,63,27,19
2,s011,63,26,3
2,s011,63,25,2
2,s011,63,23,18
2,s011,63,22,6
2,s011,63,21,3
2,s011,63,20,2
2,s011,63,19,2
2,s011,63,18,1
2,s011,63,15,20
2,s011,63,14,6
2,s011,63,13,2
2,s011,63,11,2
2,s011,63,7,2
2,s011,63,6,1
2,s011,63,5,1
2,s012,0,0,1283
2,s012,0,1,116
2,s012,0,2,122
2,s012,0,3,7
2,s012,0,4,169
2,s012,0,5,16
2,s012,0,6,15
2,s012,0,7,5
2,s012,0,8,107
2,s012,0,9,16
2,s012,0,10,9
2,s012,0,11,2
2,s012,0,12,9
2,s012,0,13,5
2,s012,0,14,5
2,s012,0,16,148
2,s012,0,17,16
2,s012,0,18,28
2,s012,0,19,3
2,s012,0,20,19
2,s012,0,21,1
2,s012,0,22,4
2,s012,0,24,9
2,s012,0,25,3
2,s012,0,26,3
2,s012,0,27,2
2,s012,0,28,1
2,s012,0,32,138
2,s012,0,33,37
2,s012,0,34,13
2,s012,0,35,3
2,s012,0,36,13
2,s012,0,37,4
2,s012,0,39,1
2,s012,0,40,14
2,s012,0,41,7
