length,sequence_id,target_mask,observed_mask,count
1,s026,79,70,6
1,s026,79,69,6
1,s026,79,67,2
1,s026,79,65,1
1,s026,79,95,89
1,s026,79,94,6
1,s026,79,93,6
1,s026,79,92,2
1,s026,79,91,9
1,s026,79,87,5
1,s026,79,111,139
1,s026,79,110,8
1,s026,79,109,10
1,s026,79,108,2
1,s026,79,107,10
1,s026,79,106,1
1,s026,79,105,2
1,s026,79,103,5
1,s026,79,127,5
1,s026,79,126,2
1,s026,79,125,1
1,s026,79,123,1
1,s026,79,119,1
1,s026,79,15,118
1,s026,79,14,27
1,s026,79,13,10
1,s026,79,11,8
1,s026,79,10,1
1,s026,79,9,1
1,s026,79,7,9
1,s026,79,6,1
1,s026,79,4,1
1,s026,79,2,1
1,s026,79,31,4
1,s026,79,27,1
1,s026,79,47,9
1,s026,79,42,1
1,s026,79,39,1
1,s026,79,34,1
1,s026,79,63,1
1,s027,10,10,1683
1,s027,10,11,130
1,s027,10,8,72
1,s027,10,9,6
1,s027,10,14,98
1,s027,10,15,6
1,s027,10,12,2
1,s027,10,13,1
1,s027,10,2,90
1,s027,10,3,2
1,s027,10,0,7
1,s027,10,6,8
1,s027,10,26,90
1,s027,10,27,12
1,s027,10,24,5
1,s027,10,30,1
1,s027,10,18,10
1,s027,10,19,1
1,s027,10,16,1
1,s027,10,22,1
1,s027,10,42,138
1,s027,10,43,13
1,s027,10,40,7
1,s027,10,46,5
1,s027,10,34,10
1,s027,10,38,1
1,s027,10,58,3
1,s027,10,74,124
1,s027,10,75,23
1,s027,10,72,8
1,s027,10,73,2
1,s027,10,78,11
1,s027,10,79,3
1,s027,10,76,1
1,s027,10,66,9
1,s027,10,67,3
1,s027,10,64,1
1,s027,10,70,1
1,s027,10,90,4
1,s027,10,91,2
1,s027,10,94,1
1,s027,10,106,5
1,s027,10,107,1
1,s027,10,105,1
1,s027,10,110,1
1,s028,54,54,1733
1,s028,54,55,125
1,s028,54,52,86
1,s028,54,53,4
1,s028,54,50,85
1,s028,54,51,7
1,s028,54,48,8
1,s028,54,49,1
1,s028,54,62,122
1,s028,54,63,7
1,s028,54,60,10
1,s028,54,61,1
1,s028,54,58,5
1,s028,54,59,1
1,s028,54,56,1
1,s028,54,38,98
1,s028,54,39,7
1,s028,54,36,5
1,s028,54,34,3
1,s028,54,46,4
1,s028,54,22,140
1,s028,54,23,5
1,s028,54,20,13
1,s028,54,21,1
1,s028,54,18,5
1,s028,54,19,3
1,s028,54,16,1
1,s028,54,30,9
1,s028,54,31,1
1,s028,54,26,2
1,s028,54,6,7
1,s028,54,118,137
1,s028,54,119,21
1,s028,54,116,9
1,s028,54,117,1
1,s028,54,114,11
1,s028,54,115,3
1,s028,54,126,8
1,s028,54,127,2
1,s028,54,124,1
1,s028,54,122,2
1,s028,54,102,5
1,s028,54,98,1
1,s028,54,110,1
1,s028,54,108,1
1,s028,54,86,7
1,s028,54,87,3
1,s028,54,84,3
1,s028,54,82,1
1,s028,54,94,2
1,s028,54,90,1
1,s028,54,70,1
1,s029,47,47,1635
1,s029,47,46,103
1,s029,47,45,82
1,s029,47,44,7
1,s029,47,43,89
1,s029,47,42,8
1,s029,47,41,6
1,s029,47,39,117
1,s029,47,38,9
1,s029,47,37,3
1,s029,47,36,1
1,s029,47,35,5
1,s029,47,63,101
1,s029,47,62,6
1,s029,47,61,3
1,s029,47,59,5
1,s029,47,55,9
1,s029,47,53,1
1,s029,47,51,1
1,s029,47,15,120
1,s029,47,14,8
1,s029,47,13,15
1,s029,47,11,13
1,s029,47,9,2
1,s029,47,7,9
1,s029,47,31,6
1,s029,47,21,1
1,s029,47,111,143
1,s029,47,110,22
1,s029,47,109,5
1,s029,47,108,2
1,s029,47,107,12
1,s029,47,106,3
1,s029,47,103,14
1,s029,47,102,2
1,s029,47,101,1
1,s029,47,127,6
1,s029,47,125,1
1,s029,47,124,1
1,s029,47,123,1
1,s029,47,79,4
1,s029,47,78,8
1,s029,47,76,1
1,s029,47,75,2
1,s029,47,73,1
1,s029,47,71,2
1,s029,47,68,1
1,s030,53,53,1775
1,s030,53,52,118
1,s030,53,55,80
1,s030,53,54,2
1,s030,53,49,95
1,s030,53,48,5
1,s030,53,51,4
1,s030,53,61,118
1,s030,53,60,6
1,s030,53,63,3
1,s030,53,57,7
1,s030,53,37,99
1,s030,53,36,6
1,s030,53,39,5
1,s030,53,33,4
1,s030,53,32,1
1,s030,53,45,7
1,s030,53,44,1
1,s030,53,40,1
1,s030,53,21,149
1,s030,53,20,5
1,s030,53,23,22
1,s030,53,22,1
1,s030,53,17,5
1,s030,53,16,1
1,s030,53,29,6
1,s030,53,28,1
1,s030,53,31,2
1,s030,53,30,1
1,s030,53,25,2
1,s030,53,5,4
1,s030,53,7,2
1,s030,53,6,1
1,s030,53,13,1
1,s030,53,117,121
1,s030,53,116,16
1,s030,53,119,11
1,s030,53,118,1
1,s030,53,113,11
1,s030,53,112,4
1,s030,53,125,7
1,s030,53,101,5
1,s030,53,100,3
1,s030,53,103,1
1,s030,53,85,10
1,s030,53,84,2
1,s030,53,86,1
1,s030,53,81,2
1,s030,53,69,2
1,s030,53,71,1
1,s031,85,85,1787
1,s031,85,84,103
1,s031,85,87,81
1,s031,85,86,6
1,s031,85,81,94
1,s031,85,80,11
1,s031,85,83,4
1,s031,85,82,1
1,s031,85,93,116
1,s031,85,92,10
1,s031,85,95,8
1,s031,85,89,4
1,s031,85,88,2
1,s031,85,69,89
1,s031,85,68,3
1,s031,85,71,2
1,s031,85,65,5
1,s031,85,77,7
1,s031,85,117,140
1,s031,85,116,9
1,s031,85,119,13
1,s031,85,118,3
1,s031,85,113,11
1,s031,85,125,8
1,s031,85,124,1
1,s031,85,127,2
1,s031,85,121,1
1,s031,85,101,6
1,s031,85,21,117
1,s031,85,20,22
1,s031,85,23,7
1,s031,85,22,1
1,s031,85,17,11
1,s031,85,16,1
1,s031,85,18,1
1,s031,85,29,11
1,s031,85,5,7
1,s031,85,1,1
1,s031,85,12,1
1,s031,85,53,6
1,s031,85,55,2
1,s031,85,49,2
1,s031,85,61,1
1,s032,74,74,1799
1,s032,74,75,127
1,s032,74,72,88
1,s032,74,73,9
1,s032,74,78,84
1,s032,74,79,7
1,s032,74,76,6
1,s032,74,77,2
1,s032,74,66,115
1,s032,74,67,12
1,s032,74,64,4
1,s032,74,70,3
1,s032,74,90,85
1,s032,74,91,10
1,s032,74,88,3
1,s032,74,89,1
1,s032,74,94,9
1,s032,74,92,1
1,s032,74,82,5
1,s032,74,106,140
1,s032,74,107,9
1,s032,74,104,16
1,s032,74,110,5
1,s032,74,98,12
1,s032,74,99,1
1,s032,74,122,4
1,s032,74,123,2
1,s032,74,126,1
1,s032,74,114,2
1,s032,74,10,107
1,s032,74,11,18
1,s032,74,8,6
1,s032,74,9,1
1,s032,74,14,5
1,s032,74,15,3
1,s032,74,2,8
1,s032,74,3,1
1,s032,74,6,3
1,s032,74,26,6
1,s032,74,18,2
1,s032,74,42,10
1,s032,74,43,2
1,s032,74,41,1
1,s032,74,46,1
1,s032,74,34,1
1,s032,74,35,1
1,s033,79,79,1671
1,s033,79,78,104
1,s033,79,77,80
1,s033,79,76,3
1,s033,79,75,95
1,s033,79,74,2
1,s033,79,73,5
1,s033,79,72,2
1,s033,79,71,119
1,s033,79,70,8
1,s033,79,69,5
1,s033,79,68,1
1,s033,79,67,3
1,s033,79,95,75
1,s033,79,94,11
1,s033,79,93,4
1,s033,79,91,5
1,s033,79,87,10
1,s033,79,111,123
1,s033,79,110,11
1,s033,79,109,19
1,s033,79,107,8
1,s033,79,105,1
1,s033,79,103,12
1,s033,79,99,1
1,s033,79,127,3
1,s033,79,126,1
1,s033,79,123,1
1,s033,79,15,127
1,s033,79,14,24
1,s033,79,13,5
1,s033,79,12,2
1,s033,79,11,10
1,s033,79,10,2
1,s033,79,9,1
1,s033,79,8,1
1,s033,79,7,7
1,s033,79,6,1
1,s033,79,5,1
1,s033,79,31,1
1,s033,79,30,1
1,s033,79,27,1
1,s033,79,47,8
1,s033,79,46,3
1,s033,79,43,2
1,s033,79,39,2
1,s034,93,93,1671
1,s034,93,92,116
1,s034,93,95,91
1,s034,93,94,5
1,s034,93,89,93
1,s034,93,88,9
1,s034,93,91,4
1,s034,93,85,128
1,s034,93,84,8
1,s034,93,87,5
1,s034,93,81,4
1,s034,93,77,101
1,s034,93,76,15
1,s034,93,79,2
1,s034,93,73,6
1,s034,93,75,1
1,s034,93,69,9
1,s034,93,125,141
1,s034,93,124,4
1,s034,93,127,20
1,s034,93,126,1
1,s034,93,121,6
1,s034,93,123,3
1,s034,93,117,4
1,s034,93,116,2
1,s034,93,113,1
1,s034,93,109,9
1,s034,93,108,1
1,s034,93,29,121
1,s034,93,28,21
1,s034,93,31,6
1,s034,93,30,1
1,s034,93,25,6
1,s034,93,24,1
1,s034,93,27,2
1,s034,93,21,5
1,s034,93,20,4
1,s034,93,23,1
1,s034,93,17,3
1,s034,93,16,1
1,s034,93,13,8
1,s034,93,5,1
1,s034,93,61,10
1,s034,93,60,1
1,s034,93,63,1
1,s034,93,57,1
1,s034,93,53,2
1,s035,35,35,1599
1,s035,35,34,112
1,s035,35,33,76
1,s035,35,32,9
1,s035,35,39,82
1,s035,35,38,9
1,s035,35,37,9
1,s035,35,43,124
1,s035,35,42,5
1,s035,35,41,8
1,s035,35,47,3
1,s035,35,44,1
1,s035,35,51,106
1,s035,35,50,9
1,s035,35,49,1
1,s035,35,55,4
1,s035,35,53,1
1,s035,35,59,10
1,s035,35,57,1
1,s035,35,3,133
1,s035,35,2,10
1,s035,35,1,12
1,s035,35,0,1
1,s035,35,7,8
1,s035,35,6,1
1,s035,35,5,1
1,s035,35,11,13
1,s035,35,10,1
1,s035,35,19,8
1,s035,35,17,2
1,s035,35,27,1
1,s035,35,99,122
1,s035,35,98,23
1,s035,35,97,6
1,s035,35,96,2
1,s035,35,103,12
1,s035,35,102,3
1,s035,35,107,8
1,s035,35,106,1
1,s035,35,115,3
1,s035,35,114,1
1,s035,35,123,2
1,s035,35,67,7
1,s035,35,65,1
1,s035,35,83,1
1,s035,35,81,1
2,s000,93,93,1315
2,s000,93,92,137
2,s000,93,95,100
2,s000,93,94,17
2,s000,93,89,128
2,s000,93,88,10
2,s000,93,91,12
2,s000,93,90,4
2,s000,93,85,138
2,s000,93,84,14
2,s000,93,87,11
2,s000,93,86,2
2,s000,93,81,14
2,s000,93,80,1
2,s000,93,77,112
2,s000,93,76,11
2,s000,93,79,16
2,s000,93,78,2
2,s000,93,73,8
2,s000,93,72,1
2,s000,93,69,15
2,s000,93,68,2
2,s000,93,65,2
2,s000,93,125,175
2,s000,93,124,18
2,s000,93,127,21
2,s000,93,126,1
2,s000,93,121,16
2,s000,93,123,1
2,s000,93,117,23
2,s000,93,116,3
2,s000,93,119,2
2,s000,93,113,2
2,s000,93,115,1
2,s000,93,109,14
2,s000,93,108,4
2,s000,93,111,4
2,s000,93,100,1
2,s000,93,29,145
2,s000,93,28,34
2,s000,93,31,17
2,s000,93,30,4
2,s000,93,25,24
2,s000,93,24,3
2,s000,93,27,2
2,s000,93,26,1
2,s000,93,21,10
2,s000,93,20,6
2,s000,93,23,2
2,s000,93,17,7
2,s000,93,16,2
2,s000,93,13,27
2,s000,93,12,4
2,s000,93,15,2
2,s000,93,9,3
2,s000,93,5,1
2,s000,93,4,1
2,s000,93,61,27
2,s000,93,60,5
2,s000,93,63,2
2,s000,93,62,2
2,s000,93,57,4
2,s000,93,56,2
2,s000,93,53,2
2,s000,93,52,1
2,s000,93,45,3
2,s000,93,41,1
2,s001,112,112,1326
2,s001,112,113,168
2,s001,112,114,119
2,s001,112,115,12
2,s001,112,116,127
2,s001,112,117,21
2,s001,112,118,15
2,s001,112,119,2
2,s001,112,120,143
2,s001,112,121,17
2,s001,112,122,16
2,s001,112,123,1
2,s001,112,124,12
2,s001,112,125,3
2,s001,112,126,3
2,s001,112,96,127
2,s001,112,97,10
2,s001,112,98,10
2,s001,112,99,2
2,s001,112,100,10
2,s001,112,101,3
2,s001,112,104,11
2,s001,112,105,1
2,s001,112,106,2
2,s001,112,80,161
2,s001,112,81,14
2,s001,112,82,21
2,s001,112,83,1
2,s001,112,84,15
2,s001,112,85,1
2,s001,112,86,5
2,s001,112,88,17
2,s001,112,90,2
2,s001,112,92,4
2,s001,112,64,23
2,s001,112,65,2
2,s001,112,66,7
2,s001,112,68,2
2,s001,112,70,1
2,s001,112,72,1
2,s001,112,76,1
2,s001,112,48,164
2,s001,112,49,35
2,s001,112,50,25
2,s001,112,51,6
2,s001,112,52,14
2,s001,112,53,11
2,s001,112,55,1
2,s001,112,56,11
2,s001,112,57,1
2,s001,112,59,1
2,s001,112,60,1
2,s001,112,32,12
2,s001,112,33,2
2,s001,112,35,1
2,s001,112,36,3
2,s001,112,38,1
2,s001,112,40,2
2,s001,112,45,1
2,s001,112,16,19
2,s001,112,17,2
2,s001,112,18,1
2,s001,112,20,4
2,s001,112,21,1
2,s001,112,24,3
2,s001,112,30,1
2,s001,112,4,1
2,s002,41,41,1326
2,s002,41,40,139
2,s002,41,43,107
2,s002,41,42,11
2,s002,41,45,112
2,s002,41,44,15
2,s002,41,47,8
2,s002,41,46,1
2,s002,41,33,139
2,s002,41,32,16
2,s002,41,35,15
2,s002,41,37,11
2,s002,41,39,1
2,s002,41,57,130
2,s002,41,56,11
2,s002,41,59,10
2,s002,41,58,1
2,s002,41,61,10
2,s002,41,60,2
2,s002,41,63,1
2,s002,41,49,12
2,s002,41,48,3
2,s002,41,51,2
2,s002,41,53,1
2,s002,41,52,1
2,s002,41,9,176
2,s002,41,8,21
2,s002,41,11,21
2,s002,41,10,3
2,s002,41,13,13
2,s002,41,12,6
2,s002,41,15,10
2,s002,41,1,21
2,s002,41,0,1
2,s002,41,3,3
2,s002,41,2,1
2,s002,41,5,3
2,s002,41,25,13
2,s002,41,27,3
2,s002,41,29,3
2,s002,41,31,1
2,s002,41,17,2
2,s002,41,19,1
2,s002,41,21,1
2,s002,41,23,1
2,s002,41,105,173
2,s002,41,104,33
2,s002,41,107,16
2,s002,41,106,1
2,s002,41,109,30
2,s002,41,108,5
2,s002,41,111,5
2,s002,41,97,21
2,s002,41,96,5
2,s002,41,98,1
2,s002,41,101,2
2,s002,41,103,2
2,s002,41,121,20
2,s002,41,120,3
2,s002,41,123,1
2,s002,41,125,2
2,s002,41,113,1
2,s002,41,112,1
2,s002,41,73,27
2,s002,41,72,7
2,s002,41,75,4
2,s002,41,74,2
2,s002,41,77,2
2,s002,41,76,1
2,s002,41,78,1
2,s002,41,65,1
2,s002,41,64,1
2,s002,41,89,2
2,s002,41,93,1
2,s003,23,23,1407
2,s003,23,22,133
2,s003,23,21,106
2,s003,23,20,12
2,s003,23,19,126
2,s003,23,18,17
2,s003,23,17,21
2,s003,23,16,2
2,s003,23,31,151
2,s003,23,30,14
2,s003,23,29,13
2,s003,23,28,1
2,s003,23,27,9
2,s003,23,26,3
2,s003,23,25,2
2,s003,23,7,142
2,s003,23,6,14
2,s003,23,5,14
2,s003,23,4,2
2,s003,23,3,14
2,s003,23,1,1
2,s003,23,15,14
2,s003,23,13,3
2,s003,23,11,1
2,s003,23,10,1
2,s003,23,55,155
2,s003,23,54,22
2,s003,23,53,23
2,s003,23,51,13
2,s003,23,49,3
2,s003,23,63,6
2,s003,23,62,3
2,s003,23,61,3
2,s003,23,59,2
2,s003,23,39,14
2,s003,23,38,1
2,s003,23,37,1
2,s003,23,35,1
2,s003,23,33,1
2,s003,23,47,1
2,s003,23,87,162
2,s003,23,86,43
2,s003,23,85,19
2,s003,23,84,3
2,s003,23,83,19
2,s003,23,82,2
2,s003,23,81,4
2,s003,23,80,1
2,s003,23,95,18
2,s003,23,94,4
2,s003,23,91,2
2,s003,23,90,1
2,s003,23,71,14
2,s003,23,70,4
2,s003,23,68,1
2,s003,23,67,1
2,s003,23,66,3
2,s003,23,65,1
2,s003,23,78,1
2,s003,23,119,25
2,s003,23,118,6
2,s003,23,117,2
2,s003,23,116,1
2,s003,23,115,4
2,s003,23,114,1
2,s003,23,127,3
2,s003,23,126,3
2,s003,23,124,1
2,s003,23,103,1
2,s003,23,102,1
2,s003,23,99,1
2,s004,89,89,1319
2,s004,89,88,141
2,s004,89,91,125
2,s004,89,90,20
2,s004,89,93,106
2,s004,89,92,10
2,s004,89,95,14
2,s004,89,94,2
2,s004,89,81,155
2,s004,89,80,13
2,s004,89,83,17
2,s004,89,82,3
2,s004,89,85,10
2,s004,89,84,5
2,s004,89,87,2
2,s004,89,73,137
2,s004,89,72,16
2,s004,89,75,12
2,s004,89,77,12
2,s004,89,76,1
2,s004,89,79,2
2,s004,89,65,11
2,s004,89,64,1
2,s004,89,67,1
2,s004,89,69,1
2,s004,89,121,152
2,s004,89,120,26
2,s004,89,123,25
2,s004,89,122,5
2,s004,89,125,16
2,s004,89,124,1
2,s004,89,127,3
2,s004,89,113,22
2,s004,89,112,2
2,s004,89,115,2
2,s004,89,117,2
2,s004,89,116,3
2,s004,89,105,15
2,s004,89,104,1
2,s004,89,107,1
2,s004,89,109,1
2,s004,89,99,2
2,s004,89,25,158
2,s004,89,24,37
2,s004,89,27,11
2,s004,89,26,5
2,s004,89,29,30
2,s004,89,28,3
2,s004,89,31,3
2,s004,89,30,1
2,s004,89,17,8
2,s004,89,16,4
2,s004,89,19,1
2,s004,89,18,3
2,s004,89,21,1
2,s004,89,9,7
2,s004,89,8,3
2,s004,89,11,1
2,s004,89,13,1
2,s004,89,1,1
2,s004,89,57,15
2,s004,89,56,6
2,s004,89,59,3
2,s004,89,58,1
2,s004,89,61,1
2,s004,89,49,2
2,s004,89,51,1
2,s004,89,41,5
2,s004,89,43,1
2,s004,89,44,1
2,s005,39,39,1268
2,s005,39,38,124
2,s005,39,37,106
2,s005,39,36,9
2,s005,39,35,111
2,s005,39,34,15
2,s005,39,33,22
2,s005,39,32,4
2,s005,39,47,122
2,s005,39,46,22
2,s005,39,45,11
2,s005,39,44,3
2,s005,39,43,13
2,s005,39,42,1
2,s005,39,55,126
2,s005,39,54,17
2,s005,39,53,8
2,s005,39,52,1
2,s005,39,51,12
2,s005,39,50,1
2,s005,39,63,14
2,s005,39,62,1
2,s005,39,61,1
2,s005,39,59,1
2,s005,39,7,143
2,s005,39,6,15
2,s005,39,5,20
2,s005,39,4,4
2,s005,39,3,17
2,s005,39,2,1
2,s005,39,15,15
2,s005,39,13,2
2,s005,39,12,1
2,s005,39,11,2
2,s005,39,23,12
2,s005,39,22,3
2,s005,39,21,1
2,s005,39,19,1
2,s005,39,31,1
2,s005,39,29,1
2,s005,39,103,135
2,s005,39,102,49
2,s005,39,101,16
2,s005,39,100,1
2,s005,39,99,19
2,s005,39,98,6
2,s005,39,97,2
2,s005,39,111,19
2,s005,39,110,2
2,s005,39,109,1
2,s005,39,106,1
2,s005,39,119,21
2,s005,39,118,2
2,s005,39,117,4
2,s005,39,115,1
2,s005,39,114,1
2,s005,39,127,1
2,s005,39,126,1
2,s005,39,71,13
2,s005,39,70,6
2,s005,39,69,6
2,s005,39,68,1
2,s005,39,67,3
2,s005,39,66,1
2,s005,39,65,1
2,s005,39,79,1
2,s005,39,87,1
2,s005,39,86,1
2,s006,31,31,1343
2,s006,31,30,136
2,s006,31,29,129
2,s006,31,28,17
2,s006,31,27,122
2,s006,31,26,13
2,s006,31,25,21
2,s006,31,24,3
2,s006,31,23,157
2,s006,31,22,19
2,s006,31,21,12
2,s006,31,20,2
2,s006,31,19,16
2,s006,31,17,1
2,s006,31,15,134
2,s006,31,14,15
2,s006,31,13,8
2,s006,31,12,1
2,s006,31,11,16
2,s006,31,10,2
2,s006,31,9,1
2,s006,31,7,10
2,s006,31,6,2
2,s006,31,5,1
2,s006,31,4,1
2,s006,31,3,2
2,s006,31,63,169
2,s006,31,62,19
2,s006,31,61,27
2,s006,31,59,15
2,s006,31,58,4
2,s006,31,57,2
2,s006,31,55,19
2,s006,31,54,1
2,s006,31,53,5
2,s006,31,51,1
2,s006,31,47,17
2,s006,31,46,2
2,s006,31,45,1
2,s006,31,44,2
2,s006,31,43,2
2,s006,31,40,1
2,s006,31,39,2
2,s006,31,37,1
2,s006,31,95,150
2,s006,31,94,44
2,s006,31,93,20
2,s006,31,92,5
2,s006,31,91,26
2,s006,31,90,8
2,s006,31,89,2
2,s006,31,88,1
2,s006,31,87,20
2,s006,31,86,6
2,s006,31,85,2
2,s006,31,84,1
2,s006,31,83,2
2,s006,31,79,20
2,s006,31,78,7
2,s006,31,75,4
2,s006,31,73,2
2,s006,31,72,1
2,s006,31,70,1
2,s006,31,127,13
2,s006,31,126,8
2,s006,31,125,3
2,s006,31,124,1
2,s006,31,123,4
2,s006,31,122,1
2,s006,31,120,1
2,s006,31,119,2
2,s006,31,118,2
2,s006,31,117,2
2,s006,31,111,1
2,s006,31,107,1
2,s007,85,85,1327
2,s007,85,84,154
2,s007,85,87,115
2,s007,85,86,13
2,s007,85,81,130
2,s007,85,80,12
2,s007,85,83,10
2,s007,85,82,1
2,s007,85,93,152
2,s007,85,92,25
2,s007,85,95,10
2,s007,85,94,1
2,s007,85,89,17
2,s007,85,88,4
2,s007,85,91,2
2,s007,85,69,125
2,s007,85,68,12
2,s007,85,71,10
2,s007,85,70,2
2,s007,85,65,10
2,s007,85,64,3
2,s007,85,67,1
2,s007,85,77,11
2,s007,85,76,2
2,s007,85,79,2
2,s007,85,117,176
2,s007,85,116,18
2,s007,85,119,24
2,s007,85,118,3
2,s007,85,113,24
2,s007,85,115,2
2,s007,85,125,15
2,s007,85,124,2
2,s007,85,127,3
2,s007,85,121,2
2,s007,85,101,14
2,s007,85,100,2
2,s007,85,103,2
2,s007,85,102,1
2,s007,85,109,1
2,s007,85,21,166
2,s007,85,20,51
2,s007,85,23,14
2,s007,85,22,2
2,s007,85,17,17
2,s007,85,16,7
2,s007,85,19,3
2,s007,85,29,21
2,s007,85,28,6
2,s007,85,31,1
2,s007,85,25,3
2,s007,85,24,1
2,s007,85,5,12
2,s007,85,4,7
2,s007,85,7,1
2,s007,85,0,2
2,s007,85,13,4
2,s007,85,53,23
2,s007,85,52,6
2,s007,85,55,2
2,s007,85,54,3
2,s007,85,49,5
2,s007,85,51,1
2,s007,85,50,1
2,s007,85,61,1
2,s007,85,37,4
2,s007,85,36,1
2,s007,85,39,1
2,s007,85,45,1
2,s008,4,4,1339
2,s008,4,5,138
2,s008,4,6,115
2,s008,4,7,11
2,s008,4,0,138
2,s008,4,1,15
2,s008,4,2,14
2,s008,4,3,1
2,s008,4,12,146
2,s008,4,13,16
2,s008,4,14,8
2,s008,4,15,2
2,s008,4,8,20
2,s008,4,9,1
2,s008,4,20,107
2,s008,4,21,8
2,s008,4,22,13
2,s008,4,16,13
2,s008,4,17,2
2,s008,4,18,2
2,s008,4,28,17
2,s008,4,30,1
2,s008,4,31,1
2,s008,4,24,1
2,s008,4,25,1
2,s008,4,36,164
2,s008,4,37,12
2,s008,4,38,34
2,s008,4,39,1
2,s008,4,32,20
2,s008,4,33,2
2,s008,4,34,4
2,s008,4,35,1
2,s008,4,44,21
2,s008,4,45,1
2,s008,4,46,7
2,s008,4,40,2
2,s008,4,52,11
2,s008,4,53,3
2,s008,4,54,2
2,s008,4,60,2
2,s008,4,68,132
2,s008,4,69,39
2,s008,4,70,10
2,s008,4,71,2
2,s008,4,64,23
2,s008,4,65,8
2,s008,4,67,1
2,s008,4,76,16
2,s008,4,77,6
2,s008,4,78,2
2,s008,4,79,2
2,s008,4,84,17
2,s008,4,85,3
2,s008,4,86,1
2,s008,4,80,3
2,s008,4,92,2
2,s008,4,88,1
2,s008,4,100,23
2,s008,4,101,4
2,s008,4,96,3
2,s008,4,98,1
2,s008,4,108,5
2,s008,4,109,2
2,s008,4,116,2
2,s008,4,117,1
2,s008,4,119,1
2,s009,118,118,1218
2,s009,118,119,126
2,s009,118,116,120
2,s009,118,117,13
2,s009,118,114,110
2,s009,118,115,19
2,s009,118,112,12
2,s009,118,113,2
2,s009,118,126,140
2,s009,118,127,15
2,s009,118,124,13
2,s009,118,125,2
2,s009,118,122,16
2,s009,118,123,1
2,s009,118,102,143
2,s009,118,103,17
2,s009,118,100,9
2,s009,118,101,3
2,s009,118,98,10
2,s009,118,99,2
2,s009,118,110,19
2,s009,118,111,2
2,s009,118,108,2
2,s009,118,106,1
2,s009,118,86,159
2,s009,118,87,14
2,s009,118,84,25
2,s009,118,85,7
2,s009,118,82,12
2,s009,118,83,4
2,s009,118,80,3
2,s009,118,94,12
2,s009,118,95,2
2,s009,118,92,1
2,s009,118,90,5
2,s009,118,88,1
2,s009,118,70,10
2,s009,118,71,2
2,s009,118,68,4
2,s009,118,66,2
2,s009,118,78,3
2,s009,118,79,1
2,s009,118,54,131
2,s009,118,55,35
2,s009,118,52,13
2,s009,118,53,1
2,s009,118,50,18
2,s009,118,51,3
2,s009,118,49,1
2,s009,118,62,16
2,s009,118,63,7
2,s009,118,60,2
2,s009,118,61,1
2,s009,118,58,3
2,s009,118,38,11
2,s009,118,39,3
2,s009,118,37,2
2,s009,118,34,2
2,s009,118,35,2
2,s009,118,43,1
2,s009,118,22,12
2,s009,118,23,4
2,s009,118,18,2
2,s009,118,19,2
2,s009,118,30,2
2,s009,118,31,1
2,s009,118,26,1
2,s009,118,6,1
2,s009,118,15,1
2,s009,118,12,1
2,s010,86,86,1360
2,s010,86,87,167
2,s010,86,84,130
2,s010,86,85,16
2,s010,86,82,113
2,s010,86,83,15
2,s010,86,80,10
2,s010,86,81,1
2,s010,86,94,117
2,s010,86,95,17
2,s010,86,92,18
2,s010,86,93,1
2,s010,86,90,11
2,s010,86,91,1
2,s010,86,88,2
2,s010,86,70,145
2,s010,86,71,11
2,s010,86,68,8
2,s010,86,66,15
2,s010,86,78,17
2,s010,86,74,3
2,s010,86,118,166
2,s010,86,119,12
2,s010,86,116,23
2,s010,86,117,5
2,s010,86,114,17
2,s010,86,115,1
2,s010,86,112,3
2,s010,86,126,14
2,s010,86,127,4
2,s010,86,124,3
2,s010,86,125,1
2,s010,86,122,2
2,s010,86,102,14
2,s010,86,103,1
2,s010,86,100,3
2,s010,86,98,1
2,s010,86,110,3
2,s010,86,108,2
2,s010,86,104,1
2,s010,86,22,134
2,s010,86,23,35
2,s010,86,20,17
2,s010,86,21,6
2,s010,86,18,25
2,s010,86,19,6
2,s010,86,16,2
2,s010,86,30,16
2,s010,86,31,3
2,s010,86,28,2
2,s010,86,29,2
2,s010,86,26,4
2,s010,86,27,1
2,s010,86,25,1
2,s010,86,6,19
2,s010,86,7,3
2,s010,86,4,2
2,s010,86,5,1
2,s010,86,2,2
2,s010,86,3,1
2,s010,86,14,1
2,s010,86,15,2
2,s010,86,54,11
2,s010,86,55,10
2,s010,86,52,2
2,s010,86,50,2
2,s010,86,48,2
2,s010,86,58,2
2,s011,25,25,1347
2,s011,25,24,168
2,s011,25,27,136
2,s011,25,26,10
2,s011,25,29,137
2,s011,25,28,10
2,s011,25,31,14
2,s011,25,30,3
2,s011,25,17,161
2,s011,25,16,17
2,s011,25,19,18
2,s011,25,18,2
2,s011,25,21,17
2,s011,25,20,2
2,s011,25,22,1
2,s011,25,9,122
2,s011,25,8,14
2,s011,25,11,17
2,s011,25,10,2
2,s011,25,13,8
2,s011,25,1,19
2,s011,25,0,4
2,s011,25,2,1
2,s011,25,57,162
2,s011,25,56,16
2,s011,25,59,26
2,s011,25,58,2
2,s011,25,61,18
2,s011,25,60,2
2,s011,25,63,2
2,s011,25,62,1
2,s011,25,49,13
2,s011,25,48,2
2,s011,25,51,3
2,s011,25,50,1
2,s011,25,53,1
2,s011,25,41,10
2,s011,25,40,1
2,s011,25,43,6
2,s011,25,45,3
